Time,AE,EC,M,O
3316.794697,6.94E-05,0.068480296,0.623488102,0
3317.29403,5.89E-05,0.068484523,0.641959689,0
3317.799848,6.58E-05,0.068484523,0.596243646,0
3318.295152,5.97E-05,0.068480296,0.647215441,0
3318.791364,6.34E-05,0.068484523,0.607995004,0
3319.295294,5.85E-05,0.068480296,0.634191138,0
3319.798485,6.27E-05,0.068480296,0.626321833,0
3320.294697,6.46E-05,0.068480296,0.612645612,0
3320.793731,5.15E-05,0.068480296,0.649088073,0
3321.296269,7.22E-05,0.068480296,0.599161297,0
3321.795303,4.94E-05,0.06848875,0.643152315,0
3322.294848,5.77E-05,0.068467615,0.625270415,0
3322.796716,6.70E-05,0.068484523,0.619191579,0
3323.296515,5.56E-05,0.068480296,0.637278366,0
3323.793333,6.59E-05,0.068480296,0.60523816,0
3324.291791,5.74E-05,0.06848875,0.651629306,0
3324.794627,6.43E-05,0.068484523,0.603932276,0
3325.295,5.91E-05,0.068484523,0.635569484,0
3325.793731,6.15E-05,0.068476069,0.639609093,0
3326.297164,6.39E-05,0.068480296,0.606179046,0
3326.796818,5.44E-05,0.068471842,0.648026684,0
3327.296269,7.33E-05,0.068476069,0.610276843,0
3327.795,5.11E-05,0.068484523,0.640014476,0
3328.296818,7.42E-05,0.068480296,0.613038704,0
3328.796418,6.68E-05,0.068476069,0.623716605,0
3329.298154,5.63E-05,0.068484523,0.637959403,0
3329.795672,6.48E-05,0.068480296,0.599671925,0
3330.297273,5.68E-05,0.068476069,0.646973539,0
3330.796269,6.17E-05,0.068480296,0.615873339,0
3331.295152,6.28E-05,0.068480296,0.629632467,0
3331.793881,6.28E-05,0.068484523,0.627968446,0
3332.296866,6.43E-05,0.068476069,0.613959334,0
3332.793385,5.36E-05,0.068480296,0.643590377,0
3333.294627,7.26E-05,0.068484523,0.600738293,0
3333.8,4.86E-05,0.068471842,0.649119574,0
3334.297727,6.17E-05,0.068476069,0.620588704,0
3334.793636,6.78E-05,0.068471842,0.618427118,0
3335.293731,5.79E-05,0.068476069,0.637644869,0
3335.796269,6.45E-05,0.068484523,0.608268369,0
3336.295152,6.16E-05,0.068480296,0.646601177,0
3336.791212,6.00E-05,0.068476069,0.611889661,0
3337.294328,6.07E-05,0.068476069,0.63418791,0
3337.797727,6.64E-05,0.068484523,0.636178566,0
3338.292576,6.51E-05,0.068476069,0.607521561,0
3338.795147,5.45E-05,0.068476069,0.648003461,0
3339.297727,7.28E-05,0.068476069,0.605743568,0
3339.792727,5.06E-05,0.068484523,0.637726749,0
3340.296471,6.55E-05,0.068476069,0.62341934,0
3340.8,6.80E-05,0.068476069,0.616846965,0
3341.297727,5.38E-05,0.068476069,0.643403725,0
3341.792424,6.47E-05,0.068480296,0.602651513,0
3342.295147,5.89E-05,0.068476069,0.645533143,0
3342.797727,5.90E-05,0.068480296,0.612950581,0
3343.293636,6.30E-05,0.068480296,0.627285132,0
3343.797015,6.28E-05,0.068476069,0.630001602,0
3344.3,6.46E-05,0.068484523,0.609924187,0
3344.796462,5.48E-05,0.068484523,0.646714207,0
3345.294478,7.03E-05,0.068476069,0.612679356,0
3345.796866,5.15E-05,0.068480296,0.636490847,0
3346.298154,6.23E-05,0.068471842,0.629361625,0
3346.793485,6.65E-05,0.068476069,0.618571399,0
3347.292836,5.89E-05,0.068471842,0.650568897,0
3347.796418,6.50E-05,0.068476069,0.601114456,0
3348.295,6.19E-05,0.068471842,0.648823242,0
3348.794179,5.85E-05,0.068471842,0.620262201,0
3349.292879,6.33E-05,0.068471842,0.629115828,0
3349.791642,6.34E-05,0.068471842,0.633069634,0
3350.294179,6.48E-05,0.068467615,0.613048709,0
3350.797313,5.53E-05,0.068476069,0.646071102,0
3351.298182,6.92E-05,0.068467615,0.607985501,0
3351.795,5.09E-05,0.068476069,0.639901299,0
3352.293731,6.31E-05,0.068471842,0.631147115,0
3352.796567,6.87E-05,0.068476069,0.614242731,0
3353.295152,5.75E-05,0.068463389,0.646583036,0
3353.794328,6.36E-05,0.068471842,0.610052168,0
3354.297015,6.13E-05,0.068467615,0.643769869,0
3354.796212,5.68E-05,0.068463389,0.615961424,0
3355.296418,6.32E-05,0.068463389,0.633540261,0
3355.795152,6.47E-05,0.068471842,0.63819069,0
3356.294242,6.52E-05,0.068471842,0.600469192,0
3356.797313,5.39E-05,0.068467615,0.654462446,0
3357.29697,6.95E-05,0.068476069,0.608815751,0
3357.793485,5.21E-05,0.068471842,0.639940173,0
3358.292687,6.66E-05,0.068476069,0.623139596,0
3358.796418,6.72E-05,0.068467615,0.62284343,0
3359.295303,6.09E-05,0.068467615,0.647383049,0
3359.794776,6.46E-05,0.068480296,0.601765507,0
3360.292576,6.24E-05,0.068476069,0.648770539,0
3360.795077,5.86E-05,0.068476069,0.612122206,0
3361.295373,6.54E-05,0.068467615,0.625557424,0
3361.798806,6.41E-05,0.068476069,0.641851604,0
3362.294688,6.66E-05,0.068484523,0.600275507,0
3362.795152,5.45E-05,0.068476069,0.651091957,0
3363.293881,6.81E-05,0.068471842,0.60491098,0
3363.796567,5.08E-05,0.068476069,0.644865167,0
3364.295909,6.23E-05,0.068471842,0.627513215,0
3364.794242,6.66E-05,0.068476069,0.610316418,0
3365.298507,5.50E-05,0.068459162,0.650885485,0
3365.797727,6.61E-05,0.068471842,0.606243789,0
3366.292727,5.85E-05,0.068459162,0.648544189,0
3366.792273,6.46E-05,0.068467615,0.608298246,0
3367.297727,5.99E-05,0.068463389,0.629915841,0
3367.794848,6.95E-05,0.068459162,0.638342741,0
3368.293731,6.51E-05,0.068467615,0.60570246,0
3368.797612,6.34E-05,0.068463389,0.654882012,0
3369.297121,7.25E-05,0.068454935,0.608979033,0
3369.792727,5.32E-05,0.068463389,0.640005834,0
3370.295,6.98E-05,0.068463389,0.627343676,0
3370.798462,7.23E-05,0.068467615,0.614355648,0
3371.292727,6.48E-05,0.068471842,0.647599896,0
3371.795294,6.69E-05,0.068463389,0.60614639,0
3372.299545,6.71E-05,0.068467615,0.648700561,0
3372.795758,5.84E-05,0.068471842,0.616647398,0
3373.291667,6.62E-05,0.068467615,0.629044985,0
3373.800455,7.38E-05,0.068467615,0.629919296,0
3374.297727,6.51E-05,0.068463389,0.60949481,0
3374.792879,6.16E-05,0.068467615,0.650955453,0
3375.295882,7.29E-05,0.068471842,0.609418349,0
3375.799091,5.39E-05,0.068476069,0.640900018,0
3376.295,6.91E-05,0.068463389,0.627012123,0
3376.794179,6.87E-05,0.068459162,0.623840861,0
3377.296567,6.40E-05,0.068471842,0.647437035,0
3377.795758,6.81E-05,0.068463389,0.611843872,0
3378.294776,6.40E-05,0.068471842,0.658996833,0
3378.798955,6.44E-05,0.068463389,0.618880949,0
