Time,AE,EC,M,O
583.7969403,30250.59701,1.06e-06,0.090536954,0
584.2942857,22951.2782,1.05e-06,0.095354199,0
584.795037,28881.85185,1.05e-06,0.095961535,0
585.2976296,28155.77778,1.05e-06,0.090362963,0
585.7965152,22881.51515,1.05e-06,0.099093373,0
586.2943704,31345.33333,1.05e-06,0.090104328,0
586.7948872,21930.0,1.05e-06,0.097396866,0
587.2956296,31150.0,1.05e-06,0.092350111,0
587.7946617,24026.16541,1.04e-06,0.092810943,0
588.2955556,25378.0,1.04e-06,0.097919946,0
588.7965672,31911.56716,1.05e-06,0.08923494,0
589.2950376,21832.40602,1.04e-06,0.098678685,0
589.7957037,29774.2963,1.04e-06,0.091294244,0
590.294697,23772.19697,1.04e-06,0.09551789,0
590.7957037,29613.77778,1.04e-06,0.094783043,0
591.2962687,27792.91045,1.04e-06,0.091382126,0
591.7953383,23660.67669,1.04e-06,0.098695806,0
592.2942222,31186.2963,1.04e-06,0.089076216,0
592.7962687,21595.44776,1.04e-06,0.098231973,0
593.2973134,31361.19403,1.04e-06,0.092380597,0
593.7968657,24024.85075,1.03e-06,0.092421597,0
594.2957143,25444.21053,1.05e-06,0.097668539,0
594.7958209,31660.89552,1.04e-06,0.090238446,0
595.2971642,21382.76119,1.03e-06,0.098233141,0
595.7947368,30525.48872,1.05e-06,0.090891023,0
596.2940741,22717.48148,1.03e-06,0.095617314,0
596.7970896,29832.83582,1.03e-06,0.09482665,0
597.2942857,28147.81955,1.04e-06,0.090494429,0
597.7953333,23583.25926,1.04e-06,0.099279786,0
598.2970896,31415.0,1.03e-06,0.089098993,0
598.7954887,22066.01504,1.03e-06,0.097283268,0
599.2952593,31536.74074,1.04e-06,0.092246676,0
599.7977037,24128.51852,1.03e-06,0.09317992,0
600.2972727,25217.19697,1.03e-06,0.097736491,0
600.7928358,31848.73134,1.03e-06,0.088951088,0
601.2972059,21344.85294,1.03e-06,0.098758947,0
601.7967424,30724.16667,1.03e-06,0.091018255,0
602.2948485,22713.71212,1.03e-06,0.094034319,0
602.7961765,29758.75,1.03e-06,0.095509745,0
603.2977444,28358.42105,1.03e-06,0.090461545,0
603.7958647,23175.11278,1.03e-06,0.098490805,0
604.2938806,31316.79104,1.02e-06,0.089158425,0
604.7954074,22153.85185,1.03e-06,0.097749755,0
605.2953383,31314.51128,1.02e-06,0.09266718,0
605.7962687,24024.10448,1.02e-06,0.09223494,0
606.2953383,25699.24812,1.02e-06,0.097533744,0
606.7951111,32392.96296,1.02e-06,0.089789737,0
607.2937121,20767.72727,1.03e-06,0.098763782,0
607.7922222,31657.25926,1.02e-06,0.09126979,0
608.295037,23055.18519,1.02e-06,0.094465149,0
608.7955639,30367.5188,1.02e-06,0.095179002,0
609.2927612,27930.67164,1.01e-06,0.090061859,0
609.7962222,23217.03704,1.03e-06,0.099154663,0
610.2974627,32144.10448,1.01e-06,0.089155727,0
610.7950376,21600.07519,1.02e-06,0.097119395,0
611.2958519,31153.48148,1.02e-06,0.093164391,0
611.7969403,24009.32836,1.02e-06,0.092378799,0
612.2954887,25109.84962,1.01e-06,0.097367696,0
612.7948889,32632.44444,1.01e-06,0.089851584,0
613.2973134,21057.08955,1.02e-06,0.09832674,0
613.7951128,30980.6015,1.01e-06,0.090637558,0
614.2934328,22535.74627,1.01e-06,0.095757148,0
614.7967669,29846.76692,1.01e-06,0.095256907,0
615.2955556,27615.18519,1.01e-06,0.089971441,0
615.7963158,23189.09774,1.01e-06,0.098453845,0
616.2954815,31165.11111,1.01e-06,0.089990451,0
616.7970896,22119.32836,1.01e-06,0.097035515,0
617.2973684,31460.52632,9.98e-07,0.092345593,0
617.7966418,23300.07463,1.01e-06,0.093333483,0
618.2955639,25042.78195,1.01e-06,0.097407374,0
618.7948889,33003.03704,1e-06,0.088827845,0
619.2973881,20843.8806,1.01e-06,0.099180183,0
619.7955639,31500.07519,1.01e-06,0.090651146,0
620.2948889,22772.96296,1.01e-06,0.094471218,0
620.7958647,30800.6015,1e-06,0.095138962,0
621.295037,28136.96296,1e-06,0.090881928,0
621.7958647,23334.88722,1e-06,0.098443609,0
622.2935821,31902.68657,1.01e-06,0.089321795,0
622.7952593,22030.88889,1e-06,0.097618295,0
623.2969403,31278.13433,9.98e-07,0.092302643,0
623.7966418,24052.08955,1e-06,0.092447671,0
624.2970896,25270.52239,1e-06,0.098096565,0
624.796791,32377.38806,9.97e-07,0.08896934,0
625.2957895,20674.96241,1e-06,0.098378839,0
625.7938806,31215.89552,1e-06,0.090493526,0
626.2953333,22701.25926,9.97e-07,0.095449264,0
626.7958647,29521.42857,9.95e-07,0.095153999,0
627.2946667,27844.74074,9.93e-07,0.089972155,0
627.7970149,22947.01493,9.94e-07,0.099216957,0
628.2947368,32156.76692,9.9e-07,0.089363348,0
628.7932836,21677.53731,9.86e-07,0.096740514,0
629.2988889,31383.77778,9.91e-07,0.092132619,0
629.7981955,24889.77444,9.88e-07,0.092529849,0
630.2949624,25203.00752,9.87e-07,0.097300027,0
630.7944444,33306.51852,9.91e-07,0.088754842,0
631.2972388,20548.13433,9.93e-07,0.099195648,0
631.7954135,31579.69925,9.93e-07,0.090524504,0
632.2912782,23235.56391,9.92e-07,0.094778422,0
632.7939706,29604.41176,9.92e-07,0.095476169,0
633.2962687,28402.08955,9.88e-07,0.090006384,0
633.7948872,22955.86466,9.9e-07,0.098445058,0
634.2924812,32069.3985,9.94e-07,0.088357822,0
634.7945185,21716.07407,9.89e-07,0.097548237,0
635.2965672,31632.31343,9.89e-07,0.092184409,0
635.7942105,24169.17293,9.87e-07,0.09241906,0
636.2956296,25114.44444,9.94e-07,0.097913164,0
636.7966418,32790.89552,9.87e-07,0.088791854,0
637.2931061,19826.43939,9.91e-07,0.098664111,0
637.7913333,31132.59259,9.89e-07,0.091128693,0
638.2925373,23370.67164,9.88e-07,0.094590811,0
638.7935075,29821.64179,9.84e-07,0.094766948,0
639.2945185,28408.51852,9.83e-07,0.09075859,0
639.7966418,23027.68657,9.9e-07,0.098185848,0
640.2943609,32737.44361,9.87e-07,0.089285624,0
640.7939259,21461.25926,9.85e-07,0.097460776,0
641.2982222,32805.11111,9.87e-07,0.092037483,0
641.7981203,24056.84211,9.86e-07,0.092399855,0
642.2955639,26276.2406,9.84e-07,0.097228191,0
642.7948889,32156.66667,9.86e-07,0.089568407,0
643.2965672,21498.50746,9.87e-07,0.09816355,0
643.796194,30543.58209,9.78e-07,0.090026614,0
644.2955224,24019.1791,9.82e-07,0.095644399,0
644.7945113,28837.36842,9.77e-07,0.095124377,0
645.2926119,28977.01493,9.79e-07,0.088823413,0
645.7978519,22688.22222,9.78e-07,0.09877046,0
646.2940458,32068.70229,9.84e-07,0.089841626,0
646.7937778,21940.0,9.83e-07,0.096462472,0
647.296194,31853.0597,9.77e-07,0.092117335,0
647.7955224,24264.32836,9.8e-07,0.093145028,0
648.2964179,25497.23881,9.82e-07,0.09708137,0
648.7952985,31799.32836,9.73e-07,0.088650692,0
649.2958955,21381.04478,9.78e-07,0.09902041,0
649.796194,30349.32836,9.76e-07,0.090075166,0
650.295188,23912.70677,9.83e-07,0.095073648,0
650.7975188,29336.2406,9.74e-07,0.095044569,0
651.2945522,29068.0597,9.7e-07,0.08978547,0
651.7966418,22851.71642,9.72e-07,0.097068153,0
652.2952273,32743.48485,9.75e-07,0.089473622,0
652.7945185,21685.77778,9.71e-07,0.097476662,0
653.2966418,32529.62687,9.66e-07,0.092244021,0
653.7931579,24730.6015,9.77e-07,0.092503035,0
654.2923881,25677.31343,9.69e-07,0.098057094,0
654.7951493,32237.76119,9.67e-07,0.088718216,0
655.2952239,21718.95522,9.72e-07,0.098124528,0
655.7974815,30056.59259,9.71e-07,0.090869166,0
656.2955303,23890.30303,9.7e-07,0.095082877,0
656.7926119,29097.08955,9.64e-07,0.094813163,0
657.2931852,29079.18519,9.67e-07,0.089667024,0
657.7961194,22849.25373,9.66e-07,0.099156357,0
658.2933083,32796.16541,9.67e-07,0.089161518,0
658.7947015,22456.86567,9.69e-07,0.096788617,0
659.294812,32224.66165,9.67e-07,0.093778513,0
659.7962687,24456.56716,9.6e-07,0.091828268,0
660.2945865,25452.63158,9.59e-07,0.097199475,0
660.7952941,32348.16176,9.64e-07,0.089382707,0
661.2973684,21781.05263,9.61e-07,0.098180089,0
661.7959398,30685.93985,9.54e-07,0.090122384,0
662.2947015,23813.20896,9.68e-07,0.095748696,0
662.7955224,29209.92537,9.57e-07,0.094613918,0
663.2945522,27844.77612,9.56e-07,0.08978538,0
663.7946617,23230.30075,9.58e-07,0.098270858,0
664.2937778,32563.77778,9.62e-07,0.089815529,0
664.7952985,21875.07463,9.54e-07,0.096514925,0
665.2958209,32275.22388,9.53e-07,0.092107175,0
665.7981343,24490.97015,9.64e-07,0.093336001,0
666.297594,25432.33083,9.54e-07,0.097136425,0
666.795,32516.86567,9.52e-07,0.088629833,0
667.2957463,21477.08955,9.59e-07,0.098942906,0
667.7971852,30499.03704,9.56e-07,0.089814547,0
668.2935115,24002.82443,9.6e-07,0.0953528,0
668.7920896,28847.01493,9.52e-07,0.094665438,0
669.2950735,28410.36765,9.57e-07,0.09042842,0
669.7981955,23133.60902,9.51e-07,0.098242413,0
670.2937594,32583.08271,9.52e-07,0.08904013,0
670.7935556,21553.03704,9.51e-07,0.097190004,0
671.2974815,32396.22222,9.51e-07,0.09191361,0
671.796391,24218.87218,9.51e-07,0.092141408,0
672.2938346,25542.4812,9.53e-07,0.098207084,0
672.7958647,32428.34586,9.49e-07,0.088918924,0
673.2948507,21554.47761,9.53e-07,0.097924024,0
673.7953731,30161.56716,9.48e-07,0.089903884,0
674.2951493,23620.14925,9.48e-07,0.095358479,0
674.7956716,29100.89552,9.52e-07,0.09475481,0
675.2946269,28655.59701,9.44e-07,0.089614098,0
675.7951493,23382.08955,9.47e-07,0.098914404,0
676.2965185,32064.81481,9.5e-07,0.088476305,0
676.7996183,21743.43511,9.53e-07,0.09746942,0
677.2974815,30858.37037,9.46e-07,0.092768139,0
677.7966165,24078.79699,9.48e-07,0.092001812,0
678.2957143,25226.31579,9.53e-07,0.097144759,0
678.7959259,31873.48148,9.45e-07,0.0894249,0
679.2959398,21762.18045,9.42e-07,0.097919558,0
679.7957778,30352.81481,9.44e-07,0.089750201,0
680.296015,23540.30075,9.42e-07,0.094549506,0
680.7952239,28751.64179,9.42e-07,0.095654379,0
681.2947015,28826.71642,9.39e-07,0.089584427,0
681.7948507,23278.50746,9.45e-07,0.097914853,0
682.2965185,32519.92593,9.42e-07,0.089654351,0
682.7954135,21639.69925,9.38e-07,0.097061962,0
683.2954887,31985.41353,9.47e-07,0.092874264,0
683.7954074,24147.25926,9.4e-07,0.092972334,0
684.298209,25274.77612,9.34e-07,0.096984535,0
684.7937879,32094.69697,9.42e-07,0.0894477,0
685.292963,22505.25926,9.39e-07,0.097912004,0
685.7966667,29986.07407,9.36e-07,0.091090941,0
686.2955639,24125.56391,9.4e-07,0.094835311,0
686.7942537,29413.13433,9.41e-07,0.095108883,0
687.2955556,27544.81481,9.37e-07,0.090827845,0
687.7963158,22986.91729,9.41e-07,0.098456382,0
688.2938806,31719.62687,9.4e-07,0.088990829,0
688.7948889,21984.66667,9.46e-07,0.097720303,0
689.2973881,31541.86567,9.35e-07,0.092354972,0
689.7943511,24334.96183,9.39e-07,0.091935069,0
690.2963704,24571.55556,9.34e-07,0.096846765,0
690.7979851,32716.49254,9.39e-07,0.0901016,0
691.2966917,20697.74436,9.37e-07,0.098277743,0
691.7943284,30775.52239,9.33e-07,0.090379159,0
692.295037,23196.44444,9.42e-07,0.095491923,0
692.7959398,29500.52632,9.34e-07,0.095229278,0
693.2928358,27941.1194,9.31e-07,0.089965294,0
693.7954815,23762.07407,9.38e-07,0.099067024,0
694.2970896,31636.49254,9.31e-07,0.089005125,0
694.7948872,22494.3609,9.3e-07,0.097067216,0
695.2954074,31070.66667,9.32e-07,0.093283356,0
695.796194,25010.07463,9.34e-07,0.092279536,0
696.2972388,24735.8209,9.26e-07,0.096956213,0
696.7968657,32703.35821,9.28e-07,0.088923575,0
697.2984962,21051.50376,9.34e-07,0.099621705,0
697.7973134,30640.37313,9.26e-07,0.090289516,0
698.2930303,23104.16667,9.31e-07,0.09522207,0
698.793806,28334.62687,9.31e-07,0.096136306,0
699.2942222,28154.14815,9.3e-07,0.089818474,0
699.7947368,23335.86466,9.27e-07,0.098494429,0
700.2920896,31174.1791,9.25e-07,0.088964485,0
700.7939259,22413.85185,9.31e-07,0.097769835,0
701.2952632,30491.42857,9.26e-07,0.092746807,0
701.7950376,24663.08271,9.24e-07,0.09241136,0
702.2946269,24050.22388,9.2e-07,0.097971768,0
702.798806,33338.58209,9.28e-07,0.089088024,0
703.2968939,20520.98485,9.29e-07,0.098704089,0
703.7943704,30352.2963,9.25e-07,0.091196966,0
704.2959701,23472.16418,9.29e-07,0.094709405,0
704.7950376,29533.30827,9.22e-07,0.09523734,0
705.2940741,28068.14815,9.24e-07,0.090752432,0
705.7947368,23896.09023,9.21e-07,0.098424495,0
706.293209,31304.10448,9.19e-07,0.089068693,0
706.794812,22741.95489,9.21e-07,0.097070296,0
707.2952593,30777.48148,9.21e-07,0.093243641,0
707.7942857,25218.19549,9.21e-07,0.09222348,0
708.2954074,24495.18519,9.22e-07,0.096868184,0
708.7982222,32932.37037,9.21e-07,0.089785721,0
709.2966667,20312.19697,9.23e-07,0.098629701,0
709.7947015,30183.35821,9.23e-07,0.090471318,0
710.2956716,23386.79104,9.23e-07,0.095544776,0
710.795597,29176.79104,9.16e-07,0.09480615,0
711.2950746,28324.25373,9.2e-07,0.090141971,0
711.7974074,24018.96296,9.18e-07,0.098723249,0
712.2975188,31652.03008,9.15e-07,0.089290063,0
712.7960448,22193.8806,9.15e-07,0.096584607,0
713.2962687,31221.86567,9.2e-07,0.092513127,0
713.7952985,25633.80597,9.2e-07,0.093113199,0
714.2958209,24341.9403,9.14e-07,0.096926452,0
714.7967407,33196.96296,9.16e-07,0.088658724,0
715.2972932,20841.72932,9.17e-07,0.099474862,0
715.7964662,31171.95489,9.15e-07,0.090478485,0
716.2944776,23619.62687,9.11e-07,0.09433681,0
716.7935338,29730.52632,9.2e-07,0.095358003,0
717.2940299,28286.64179,9.17e-07,0.091079302,0
717.7949254,23767.61194,9.1e-07,0.097859827,0
718.2929323,31906.61654,9.1e-07,0.089227376,0
718.7954412,22096.76471,9.07e-07,0.097165397,0
719.2974436,31656.09023,9.13e-07,0.092498143,0
719.7928571,25214.06015,9.09e-07,0.092102364,0
720.2962963,24619.25926,9.11e-07,0.096703882,0
720.7996241,33400.45113,9.08e-07,0.089047287,0
721.2940909,20082.27273,9.12e-07,0.098529208,0
721.7940441,30811.83824,9.14e-07,0.090862332,0
722.296791,22468.20896,9.05e-07,0.094292483,0
722.7968421,29234.96241,9.08e-07,0.095040855,0
723.2941791,27965.67164,9.06e-07,0.089701762,0
723.7961481,22808.96296,9.13e-07,0.098947345,0
724.2976866,31977.38806,9.03e-07,0.088853803,0
724.7951128,22267.29323,9.05e-07,0.09680433,0
725.2959259,30547.85185,9.1e-07,0.093247479,0
725.7942424,25160.5303,9.01e-07,0.091291621,0
726.2952632,24692.63158,9e-07,0.095990126,0
726.7945926,33124.0,9.01e-07,0.089458099,0
727.294812,20741.50376,9.07e-07,0.098354471,0
727.7933835,31517.44361,8.98e-07,0.090208443,0
728.2935075,23052.01493,8.99e-07,0.094189534,0
728.7987407,28666.22222,8.98e-07,0.094495225,0
729.3000758,28472.5,8.97e-07,0.090237313,0
729.7949624,22400.6015,8.98e-07,0.098236616,0
730.2942222,31349.40741,8.99e-07,0.089752343,0
730.7960448,22457.31343,9.04e-07,0.09662273,0
731.2953731,29794.92537,8.99e-07,0.092093598,0
731.7981343,25243.65672,9.01e-07,0.093151681,0
732.2969173,24176.69173,9.04e-07,0.097361265,0
732.7949254,32107.83582,8.98e-07,0.088609603,0
733.2973333,21945.7037,8.99e-07,0.098503525,0
733.7970677,31038.04511,8.96e-07,0.090498687,0
734.2952239,23772.31343,8.99e-07,0.094366391,0
734.7950746,28311.34328,8.95e-07,0.094651412,0
735.2960741,28992.07407,8.95e-07,0.090629273,0
735.797803,23492.42424,9.02e-07,0.098815078,0
736.2945522,30838.50746,8.91e-07,0.088882485,0
736.7955639,23043.53383,8.93e-07,0.096776429,0
737.2947761,29532.16418,8.9e-07,0.092283942,0
737.7952593,26452.74074,8.93e-07,0.091854886,0
738.2976866,23733.28358,8.96e-07,0.098031919,0
738.7950376,32819.69925,8.92e-07,0.089130084,0
739.2928571,22002.33083,8.92e-07,0.09826198,0
739.7962963,30236.44444,8.93e-07,0.090154842,0
740.2954887,23688.34586,8.96e-07,0.095936317,0
740.794403,28158.20896,8.86e-07,0.094924834,0
741.2951852,29614.74074,8.15e-07,0.089775279,0
741.7973134,22892.38806,8.08e-07,0.099177306,0
742.2948872,31401.20301,8.07e-07,0.089312528,0
742.7947407,22859.77778,8.04e-07,0.096449888,0
743.2972388,31039.77612,8.06e-07,0.093400647,0
743.7964925,24740.14925,8e-07,0.091893724,0
744.2955639,24336.01504,8.04e-07,0.097245312,0
744.7939259,32169.92593,8.09e-07,0.089764748,0
745.2963433,22521.1194,8.04e-07,0.097905053,0
745.7962687,29897.01493,8.07e-07,0.090144398,0
746.2944361,23973.00752,8.1e-07,0.094934958,0
746.7948889,27695.48148,8.07e-07,0.095614458,0
747.2958209,29730.14925,8.04e-07,0.089778277,0
747.7946617,22314.3609,8.07e-07,0.098249841,0
748.295188,31426.09023,8.1e-07,0.089408552,0
748.7953383,22517.29323,8.03e-07,0.096945376,0
749.2949254,30829.85075,7.99e-07,0.092311365,0
749.7936567,25185.14925,7.99e-07,0.092176947,0
750.2971429,23956.31579,8.04e-07,0.097230727,0
750.795,32187.38806,8.04e-07,0.088705988,0
751.2933083,22052.78195,8.03e-07,0.098161518,0
751.7942222,30140.0,8.06e-07,0.091267827,0
752.2975373,23658.80597,8.01e-07,0.094442816,0
752.794697,27994.84848,8.05e-07,0.095469149,0
753.2940441,30288.75,8.08e-07,0.090490521,0
753.798209,22790.74627,8.03e-07,0.097883744,0
754.2953788,31537.65152,8e-07,0.088339266,0
754.7934328,22001.41791,8.01e-07,0.097645118,0
755.2960448,31002.46269,7.97e-07,0.092451987,0
755.7974627,24946.19403,7.97e-07,0.091917191,0
756.2940152,25144.69697,8.02e-07,0.097562249,0
756.7936029,31806.02941,7.96e-07,0.089382707,0
757.2959398,22741.80451,7.88e-07,0.097027448,0
757.7953788,30370.37879,7.96e-07,0.089513144,0
758.2951111,23798.14815,8.04e-07,0.095150022,0
758.7970149,28223.28358,8.11e-07,0.094852005,0
759.2941353,30049.54887,8.15e-07,0.090031706,0
759.7947407,22309.7037,8.19e-07,0.098686747,0
760.2991111,31396.2963,8.28e-07,0.088628112,0
760.7968939,22274.16667,8.28e-07,0.097251734,0
761.2932836,30825.74627,8.15e-07,0.092192501,0
761.7943704,25235.85185,8.08e-07,0.092641589,0
762.2968657,24273.73134,8.01e-07,0.097004765,0
762.7957463,31858.73134,7.89e-07,0.088435983,0
763.2968421,22353.7594,7.91e-07,0.099092128,0
763.7959701,30434.02985,7.85e-07,0.090049811,0
764.2957463,23670.0,7.85e-07,0.094492178,0
764.794812,27976.61654,7.86e-07,0.094967841,0
765.2928889,30092.96296,7.86e-07,0.090533423,0
765.7955224,22324.85075,7.86e-07,0.097991279,0
766.2944776,31613.20896,7.84e-07,0.088576155,0
766.7952239,21692.23881,7.88e-07,0.097555925,0
767.293609,30668.87218,7.87e-07,0.092514358,0
767.7926667,25008.74074,7.86e-07,0.091555288,0
768.2958955,24793.20896,7.87e-07,0.097638824,0
768.7985606,31943.33333,7.85e-07,0.089121121,0
769.2949254,22128.58209,7.84e-07,0.09793886,0
769.7962222,31138.07407,7.83e-07,0.090768318,0
770.2950376,23922.78195,7.88e-07,0.094444062,0
770.7930075,28443.23308,7.84e-07,0.094994746,0
771.2941176,29824.48529,7.9e-07,0.090310241,0
771.7970677,22414.66165,7.89e-07,0.098077,0
772.2943284,32394.55224,7.83e-07,0.088621561,0
772.7937313,21432.38806,7.85e-07,0.096491279,0
773.2958519,31340.14815,7.84e-07,0.092899598,0
773.7946617,24490.97744,7.8e-07,0.091927439,0
774.2955556,25064.14815,7.81e-07,0.096513699,0
774.799037,32075.40741,7.8e-07,0.089340384,0
775.298855,21474.58015,7.81e-07,0.098621356,0
775.7929851,31408.8806,7.79e-07,0.089927261,0
776.2943704,23084.44444,7.84e-07,0.095084694,0
776.7970149,28712.31343,7.76e-07,0.094510789,0
777.2949624,29487.21805,7.79e-07,0.089911496,0
777.7938806,22528.0597,7.74e-07,0.097696008,0
778.2972794,31709.63235,7.79e-07,0.089412828,0
778.7985714,21335.11278,7.77e-07,0.096642359,0
779.294812,31801.72932,7.76e-07,0.092361808,0
779.7938806,24642.91045,7.77e-07,0.091702751,0
780.2964925,24808.95522,7.76e-07,0.096604657,0
780.7956716,31932.53731,7.75e-07,0.088349038,0
781.2942105,20929.17293,7.79e-07,0.099102274,0
781.7945185,31932.14815,7.76e-07,0.089815618,0
782.2958209,23291.64179,7.71e-07,0.094024906,0
782.7964394,28833.93939,7.76e-07,0.095162468,0
783.2940741,29028.51852,7.77e-07,0.090529496,0
783.796194,22925.07463,7.72e-07,0.09764278,0
784.2956716,33016.56716,7.75e-07,0.08857103,0
784.7983582,21553.43284,7.77e-07,0.097437601,0
785.2976692,31411.35338,7.74e-07,0.092237793,0
785.7953731,24711.1194,7.71e-07,0.091588024,0
786.2939098,25075.6391,7.74e-07,0.096928707,0
786.7969925,32252.55639,7.76e-07,0.087698523,0
787.2963359,21601.9084,7.75e-07,0.097525522,0
787.7930827,31444.73684,7.76e-07,0.090208443,0
788.2948529,23676.17647,7.76e-07,0.094728384,0
788.7978947,29772.10526,7.76e-07,0.094746082,0
789.2937879,28582.34848,7.74e-07,0.088807046,0
789.7934074,23008.81481,7.77e-07,0.098468898,0
790.2961481,31922.51852,7.72e-07,0.088437215,0
790.7953383,22125.33835,7.72e-07,0.096622973,0
791.2920301,30454.73684,7.73e-07,0.092310717,0
791.7952593,25686.44444,7.74e-07,0.091404998,0
792.2976119,24590.67164,7.67e-07,0.096528322,0
792.7969697,32973.86364,7.73e-07,0.089008306,0
793.2935338,20015.33835,7.74e-07,0.098991032,0
793.7961481,32065.33333,7.68e-07,0.089732084,0
794.2953383,23199.17293,7.67e-07,0.094241779,0
794.7957037,29388.44444,7.66e-07,0.095218206,0
795.2969173,28719.77444,7.73e-07,0.089939397,0
795.7954887,23189.54887,7.65e-07,0.097869916,0
796.2948889,31858.88889,7.68e-07,0.089357073,0
796.7957463,21717.46269,7.67e-07,0.096086136,0
797.2964179,30857.01493,7.76e-07,0.092093958,0
797.7954478,25032.16418,7.72e-07,0.092637475,0
798.296194,24445.44776,7.64e-07,0.096528322,0
798.7975556,33228.22222,7.67e-07,0.088171531,0
799.2965152,20055.60606,7.64e-07,0.098176889,0
799.7947407,32001.62963,7.64e-07,0.090651406,0
800.2938346,22966.99248,7.64e-07,0.094180904,0
800.7942963,29636.66667,7.62e-07,0.094273003,0
801.2964444,28798.37037,7.62e-07,0.090153324,0
801.7969925,23273.53383,7.59e-07,0.097896368,0
802.2930075,32719.3985,7.66e-07,0.08907093,0
802.7967407,21421.55556,7.64e-07,0.097010442,0
803.2971429,30905.6391,7.6e-07,0.092162515,0
803.7909091,25597.5,7.63e-07,0.09200356,0
804.2939259,24182.96296,7.58e-07,0.096341901,0
804.7965926,33344.81481,7.6e-07,0.089072289,0
805.295,19827.5,7.58e-07,0.098127693,0
805.792963,32350.2963,7.59e-07,0.089656314,0
806.2955556,23159.11111,7.6e-07,0.09477983,0
806.7986567,30137.61194,7.56e-07,0.094280705,0
807.295188,29116.76692,7.6e-07,0.08958094,0
807.7957037,23196.22222,7.63e-07,0.098568318,0
808.2956391,32248.27068,7.61e-07,0.088788115,0
808.7950376,21988.79699,7.59e-07,0.0963898,0
809.2962963,31602.14815,7.58e-07,0.091679429,0
809.7972388,25228.50746,7.62e-07,0.092706977,0
810.2963158,24428.04511,7.57e-07,0.09682127,0
810.7932836,33123.95522,7.56e-07,0.088198526,0
811.2969118,21600.88235,7.57e-07,0.098071049,0
811.7993939,31386.28788,7.56e-07,0.090150146,0
812.2938346,26256.61654,7.54e-07,0.094185252,0
812.7963235,28476.32353,7.56e-07,0.095024274,0
813.3008271,27299.09774,7.51e-07,0.088495244,0
813.7965909,26601.43939,7.54e-07,0.098247809,0
814.2938519,29853.77778,7.54e-07,0.089330388,0
814.7951493,24399.10448,7.55e-07,0.096286909,0
815.2962687,30315.14925,7.52e-07,0.091742672,0
815.7955224,25913.50746,7.51e-07,0.091442367,0
816.2982963,26288.14815,7.56e-07,0.097463365,0
816.7972932,31432.78195,7.54e-07,0.088532295,0
817.2936842,23422.18045,7.52e-07,0.09778431,0
817.7938519,31187.85185,7.55e-07,0.09069112,0
818.295,26721.9403,7.59e-07,0.093992897,0
818.7952985,28631.49254,7.51e-07,0.094340406,0
819.2938806,27753.58209,7.5e-07,0.089291135,0
819.7944361,27260.0,7.53e-07,0.09805236,0
820.2950746,30525.59701,7.5e-07,0.089441647,0
820.7961832,24654.58015,7.47e-07,0.098503817,0
821.2984848,30560.07576,7.53e-07,0.095407265,0
821.796194,26172.98507,7.51e-07,0.094784391,0
822.2966917,26435.03759,7.48e-07,0.099975722,0
822.7958519,31866.2963,7.53e-07,0.092205801,0
823.2973881,23805.8209,7.52e-07,0.100878979,0
823.7960902,31044.58647,7.52e-07,0.09313253,0
824.2937313,26275.74627,7.54e-07,0.097953516,0
824.7942537,28795.37313,7.47e-07,0.097565276,0
825.2948889,27790.66667,7.5e-07,0.092245426,0
825.7939695,27093.43511,7.49e-07,0.100636807,0
826.2917778,30110.74074,7.5e-07,0.09233137,0
826.7954074,24010.07407,7.46e-07,0.099007407,0
827.2975373,30359.70149,7.45e-07,0.094758946,0
827.7970149,26691.41791,7.49e-07,0.095505754,0
828.2943182,25971.43939,7.45e-07,0.099993246,0
828.7945926,31915.85185,7.45e-07,0.091063811,0
829.2968657,23465.74627,7.49e-07,0.101578403,0
829.7944361,30886.99248,7.45e-07,0.09299846,0
830.2937778,26786.2963,7.46e-07,0.096618474,0
830.7982836,29334.85075,7.44e-07,0.097266049,0
831.2979699,27736.84211,7.46e-07,0.092462089,0
831.7950376,27272.18045,7.45e-07,0.100790832,0
832.2945926,30133.62963,7.44e-07,0.091265417,0
832.7968421,24900.90226,7.45e-07,0.100229006,0
833.2959701,30406.04478,7.42e-07,0.094698076,0
833.7971852,26576.59259,7.42e-07,0.09414324,0
834.2973684,25703.08271,7.45e-07,0.100872815,0
834.7972932,32091.72932,7.38e-07,0.091011142,0
835.2954478,23419.02985,7.37e-07,0.100190254,0
835.7955224,30560.44776,7.45e-07,0.094118414,0
836.294403,26123.43284,7.37e-07,0.096522388,0
836.7954478,28179.55224,7.39e-07,0.097211743,0
837.2950746,27871.1194,7.41e-07,0.092277738,0
837.7957463,26565.07463,7.43e-07,0.101547384,0
838.2954478,30493.73134,7.37e-07,0.091282413,0
838.7928571,24126.2406,7.41e-07,0.099157804,0
839.295037,31340.96296,7.43e-07,0.095735743,0
839.7980597,25940.14925,7.37e-07,0.094186118,0
840.2961654,26993.90977,7.36e-07,0.0996102,0
840.7954815,30989.48148,7.41e-07,0.092088175,0
841.2976119,24263.65672,7.34e-07,0.100250225,0
841.7958647,30182.4812,7.36e-07,0.092824078,0
842.2930827,26570.67669,7.37e-07,0.096858773,0
842.795,27959.55882,7.4e-07,0.097835135,0
843.2976866,27946.26866,7.38e-07,0.092006294,0
843.794697,26435.0,7.38e-07,0.101058781,0
